hour,latitude,longitude,weight
0-4,40.74760437,-73.98262024,399.2538431
0-4,40.74623108,-74.00184631,399.1715298
0-4,40.76408386,-73.95515442,398.5509916
0-4,40.76545715,-73.99497986,398.1946238
0-4,40.80802917,-73.94554138,394.1407054
0-4,40.72563171,-73.99085999,393.8585065
0-4,40.74760437,-73.98124695,392.1268872
0-4,40.71464539,-73.95103455,390.9876981
0-4,40.74485779,-73.97712708,390.4665576
0-4,40.73249817,-73.99085999,389.4780215
0-4,40.7118988,-74.00871277,384.0369276
0-4,40.77781677,-73.95515442,379.8151251
0-4,40.74073792,-73.98399353,379.5062845
0-4,40.72151184,-73.98399353,379.3928179
0-4,40.73661804,-74.00184631,377.8259828
0-4,40.80253601,-73.96751404,377.7650961
0-4,40.76545715,-73.99085999,377.4104143
0-4,40.75447083,-73.99360657,377.1470113
0-4,40.727005,-74.00596619,377.0574748
0-4,40.72425842,-73.99085999,376.3482255
0-4,40.76683044,-73.98399353,376.1758854
0-4,40.7434845,-74.00047302,374.7444201
0-4,40.76683044,-73.97850037,372.2798483
0-4,40.77644348,-73.95378113,372.0715127
0-4,40.75447083,-73.97026062,372.0579035
0-4,40.75584412,-73.99497986,370.7471203
0-4,40.70365906,-74.00871277,370.1744951
0-4,40.72425842,-73.97850037,369.8631178
0-4,40.77644348,-73.95652771,369.6942555
0-4,40.73936462,-73.99223328,366.4813261
0-4,40.76271057,-73.99223328,366.2849473
0-4,40.71052551,-74.00871277,365.1756814
0-4,40.75309753,-73.98948669,364.8837324
0-4,40.75721741,-73.97712708,364.7066382
0-4,40.75996399,-73.99635315,363.6350084
0-4,40.75721741,-73.97850037,362.8536552
0-4,40.72563171,-74.00733948,362.1347009
0-4,40.76957703,-73.95515442,362.0682912
0-4,40.72563171,-73.9881134,361.5019895
0-4,40.7283783,-73.98948669,361.4993083
0-4,40.76408386,-73.96614075,361.3149409
0-4,40.76133728,-73.99497986,360.9985369
0-4,40.75172424,-73.9881134,360.9243475
0-4,40.7283783,-74.00596619,360.7856313
0-4,40.74073792,-73.99497986,360.5898694
0-4,40.76408386,-73.96888733,358.5255771
0-4,40.76683044,-73.97987366,358.4259725
0-4,40.72013855,-74.00047302,357.6569887
0-4,40.71739197,-73.98536682,356.9881372
0-4,40.74211121,-73.97438049,356.6505379
0-4,40.73936462,-73.99360657,356.2824757
0-4,40.727005,-73.99635315,355.3233778
0-4,40.80253601,-73.96339417,353.7052344
0-4,40.74623108,-73.99772644,353.464392
0-4,40.77095032,-73.96202087,351.4260282
0-4,40.75447083,-73.96614075,351.3183043
0-4,40.79429626,-73.97026062,350.050817
0-4,40.76683044,-73.98124695,348.0803659
0-4,40.74897766,-73.97850037,347.7248257
0-4,40.7434845,-73.97438049,347.720814
0-4,40.78193665,-73.98124695,346.5268423
0-4,40.73799133,-73.98262024,345.9982739
0-4,40.74211121,-73.97712708,345.1387072
0-4,40.70640564,-74.00733948,344.6189615
0-4,40.76820374,-73.95515442,344.6156791
0-4,40.7434845,-73.99497986,344.3519304
0-4,40.72563171,-73.97850037,344.0046948
0-4,40.72151184,-73.957901,342.6787448
0-4,40.7888031,-73.97712708,342.0003817
0-4,40.76408386,-73.97026062,341.4743144
0-4,40.73661804,-73.97850037,341.2139595
0-4,40.7118988,-74.01008606,340.64115
0-4,40.75172424,-74.00184631,340.5893638
0-4,40.72975159,-74.0032196,339.9497481
0-4,40.73112488,-74.00596619,339.2387824
0-4,40.73387146,-73.99223328,337.5436788
0-4,40.8039093,-73.95515442,336.6466849
0-4,40.70640564,-74.00596619,335.9609812
0-4,40.75172424,-73.98399353,335.9175773
0-4,40.72013855,-74.00871277,335.7327273
0-4,40.71464539,-73.95240784,335.1915745
0-4,40.71876526,-73.99772644,334.8976145
0-4,40.7585907,-73.91944885,334.8911453
0-4,40.73936462,-73.97987366,334.8515242
0-4,40.71739197,-74.00184631,334.8012554
0-4,40.78193665,-73.97987366,334.5656305
0-4,40.73799133,-73.99360657,334.4086722
0-4,40.73112488,-74.00733948,334.0720711
0-4,40.7736969,-73.95927429,333.3258962
0-4,40.72013855,-74.0032196,333.3181188
0-4,40.74760437,-73.9730072,333.3141165
0-4,40.74897766,-73.99360657,333.2271332
0-4,40.75309753,-73.9881134,333.0458612
0-4,40.75996399,-73.96614075,332.9094413
0-4,40.72563171,-74.00596619,332.8778292
0-4,40.73661804,-73.99909973,332.0027207
0-4,40.76957703,-73.99223328,331.9766894
0-4,40.7283783,-73.99497986,331.2253202
0-4,40.75447083,-73.96751404,329.8554598
0-4,40.76271057,-73.99772644,329.3470917
0-4,40.71601868,-73.99635315,329.0462848
0-4,40.77095032,-73.95927429,327.9991201
0-4,40.77644348,-73.94966125,327.6537165
0-4,40.73524475,-74.00733948,327.6522589
0-4,40.73524475,-73.97987366,327.4067645
0-4,40.76408386,-73.99772644,326.9445412
0-4,40.72013855,-74.00184631,326.6810472
0-4,40.71876526,-74.00871277,324.7886628
0-4,40.74623108,-74.00047302,324.2984796
0-4,40.70228577,-74.01145935,322.6697378
0-4,40.77644348,-73.97987366,322.3263289
0-4,40.76271057,-73.95927429,320.9508507
0-4,40.76133728,-73.99909973,319.0779366
0-4,40.70777893,-74.00596619,318.8002193
0-4,40.74897766,-73.97987366,318.7331158
0-4,40.74760437,-73.97850037,317.9102289
0-4,40.71876526,-74.0032196,317.6194532
0-4,40.75309753,-73.97163391,317.1790802
0-4,40.71739197,-73.98948669,316.3718094
0-4,40.7434845,-73.9730072,315.9920838
0-4,40.75584412,-73.96476746,315.5442379
0-4,40.76820374,-73.86314392,314.2419049
0-4,40.72013855,-73.98536682,311.4733117
0-4,40.80253601,-73.96476746,310.6340214
0-4,40.74211121,-73.99909973,309.9921147
0-4,40.76957703,-73.98399353,309.7254601
0-4,40.70915222,-73.95927429,309.3424316
0-4,40.75721741,-73.99772644,308.3043677
0-4,40.72425842,-73.98124695,308.1976274
0-4,40.71739197,-73.95652771,307.6788299
0-4,40.71464539,-73.94966125,306.2047577
0-4,40.7585907,-73.96339417,305.654256
0-4,40.74760437,-73.97438049,305.6171911
0-4,40.80528259,-73.96614075,301.7129755
0-4,40.74623108,-73.99497986,300.8384981
0-4,40.74211121,-73.99635315,300.790332
0-4,40.76957703,-73.9881134,299.5578969
0-4,40.71739197,-74.00871277,299.4426395
0-4,40.77507019,-73.96339417,299.2811745
0-4,40.73387146,-73.99360657,299.0939503
0-4,40.71052551,-73.95103455,298.6405046
0-4,40.73524475,-73.99772644,297.43458
0-4,40.75447083,-73.99497986,296.7477589
0-4,40.75584412,-73.98124695,295.7337839
0-4,40.76408386,-73.96751404,295.2359683
0-4,40.72563171,-74.00184631,294.9944132
0-4,40.75309753,-73.98399353,294.6532696
0-4,40.71739197,-73.99909973,293.6410296
0-4,40.77781677,-73.95652771,293.1560019
0-4,40.74623108,-73.99223328,292.031671
0-4,40.73249817,-74.00733948,291.6103102
0-4,40.76957703,-73.957901,291.1639119
0-4,40.77095032,-73.95378113,290.8178894
0-4,40.79978943,-73.96888733,290.5021667
0-4,40.76271057,-73.96064758,289.8056368
0-4,40.71327209,-74.01008606,289.218996
0-4,40.7585907,-73.96202087,288.7153401
0-4,40.78605652,-73.9730072,288.4914631
0-4,40.72288513,-73.99085999,288.3873455
0-4,40.76133728,-73.99360657,287.8883355
0-4,40.77781677,-73.98124695,287.012854
0-4,40.76545715,-73.97163391,286.6497205
0-4,40.77781677,-73.97850037,286.6286592
0-4,40.8039093,-73.96751404,286.6080108
0-4,40.76133728,-73.99772644,286.0483317
0-4,40.71327209,-73.99772644,285.8096621
0-4,40.79841614,-73.96888733,285.0299659
0-4,40.72425842,-73.95103455,284.5569294
0-4,40.74897766,-74.0032196,283.5074953
0-4,40.70777893,-73.94004822,283.1527341
0-4,40.78056335,-73.95240784,283.1200417
0-4,40.74897766,-73.98124695,282.964771
0-4,40.71464539,-74.01420593,282.6841097
0-4,40.76545715,-73.96614075,282.2226531
0-4,40.7118988,-74.00733948,280.9211788
0-4,40.71052551,-74.01008606,280.2697786
0-4,40.72425842,-73.98948669,279.919184
0-4,40.70640564,-74.0045929,279.8944673
0-4,40.70915222,-74.01008606,279.5282967
0-4,40.7888031,-73.97575378,279.3290814
0-4,40.77919006,-73.95652771,278.8986561
0-4,40.8039093,-73.93730164,278.803654
0-4,40.75309753,-73.96888733,278.731802
0-4,40.78468323,-73.9730072,274.8836834
0-4,40.73387146,-73.99772644,274.5030563
0-4,40.70365906,-74.01283264,273.9959974
0-4,40.74073792,-73.99909973,273.5863788
0-4,40.70777893,-74.00733948,271.5924228
0-4,40.71739197,-73.98674011,271.4766018
0-4,40.75447083,-73.98262024,270.6465914
0-4,40.73112488,-73.99360657,270.4646462
0-4,40.71464539,-73.94416809,270.1770755
0-4,40.73249817,-73.99909973,270.1133091
0-4,40.70777893,-74.01145935,269.8446592
0-4,40.75447083,-73.98948669,268.2694489
0-4,40.76133728,-73.99223328,268.2216004
0-4,40.71601868,-73.98948669,267.7008264
0-4,40.81489563,-73.95927429,267.4084568
0-4,40.76271057,-73.96202087,266.2781681
0-4,40.78468323,-73.97850037,266.0105658
0-4,40.72563171,-73.98124695,265.4511968
0-4,40.7736969,-73.957901,265.3983791
0-4,40.68992615,-73.98124695,264.2051181
0-4,40.74760437,-74.00047302,263.9782413
0-4,40.72425842,-74.00184631,263.5459504
0-4,40.7736969,-73.95652771,262.1459248
0-4,40.77232361,-73.95240784,261.7229176
0-4,40.71464539,-73.957901,261.425431
0-4,40.77507019,-73.98124695,260.3145645
0-4,40.73524475,-73.98262024,259.2489521
0-4,40.76271057,-73.96339417,259.1121313
0-4,40.70915222,-74.01145935,258.1650648
0-4,40.71327209,-74.0045929,257.8442592
0-4,40.70777893,-74.00871277,257.8300341
0-4,40.72563171,-73.97712708,255.4101614
0-4,40.73249817,-73.99635315,255.0098847
0-4,40.78056335,-73.97987366,254.9526304
0-4,40.71327209,-74.00733948,254.9187152
0-4,40.72151184,-74.0032196,254.5451007
0-4,40.73936462,-73.98124695,253.0012918
0-4,40.74760437,-73.99085999,252.8786815
0-4,40.78605652,-73.97850037,252.1029548
0-4,40.73387146,-73.98399353,251.9195257
0-4,40.76820374,-73.95652771,251.3739129
0-4,40.71464539,-73.99635315,250.9699275
0-4,40.78193665,-73.94828796,250.7412937
0-4,40.72151184,-73.98262024,250.6489772
0-4,40.75447083,-73.98124695,249.6222995
0-4,40.70777893,-74.01283264,249.3615405
0-4,40.76408386,-73.96202087,249.0126782
0-4,40.727005,-74.00733948,248.8486966
0-4,40.74073792,-73.97987366,248.3183053
0-4,40.75172424,-73.94004822,248.2741491
0-4,40.77507019,-73.95103455,248.1889579
0-4,40.73661804,-73.98262024,247.8211368
0-4,40.75035095,-73.94004822,247.492164
0-4,40.76545715,-73.97438049,247.3024808
0-4,40.76545715,-73.99223328,246.692701
0-4,40.79978943,-73.96751404,246.5352255
0-4,40.74760437,-73.97987366,246.0265486
0-4,40.70915222,-74.00596619,245.8057526
0-4,40.64735413,-73.77937317,245.6851878
0-4,40.75447083,-73.99909973,245.6599474
0-4,40.78193665,-73.94966125,243.2721882
0-4,40.72151184,-73.98124695,243.0438352
0-4,40.73249817,-73.99772644,242.5294534
0-4,40.74623108,-74.00596619,242.3256869
0-4,40.74760437,-73.99635315,241.1288128
0-4,40.77507019,-73.95652771,240.9869616
0-4,40.80665588,-73.96476746,239.9000782
0-4,40.76957703,-73.98536682,239.8996407
0-4,40.71739197,-73.99772644,239.8589835
0-4,40.72563171,-73.98536682,239.8486556
0-4,40.78468323,-73.97987366,239.1073346
0-4,40.79429626,-73.9730072,237.7216353
0-4,40.76683044,-73.99360657,237.6778927
0-4,40.7283783,-73.97850037,237.4505547
0-4,40.74897766,-73.97438049,237.3481451
0-4,40.78330994,-73.97438049,237.1460764
0-4,40.72975159,-74.00733948,237.1139936
0-4,40.71052551,-74.01557922,234.5452191
0-4,40.7736969,-73.96064758,233.7159506
0-4,40.71876526,-74.01008606,233.6654378
0-4,40.76820374,-73.98948669,233.4500473
0-4,40.7434845,-73.92356873,233.4390365
0-4,40.76545715,-73.97026062,232.0209468
0-4,40.72563171,-74.00871277,231.8125274
0-4,40.76133728,-73.92494202,229.80621
0-4,40.76408386,-73.96476746,228.521349
0-4,40.76545715,-73.91395569,226.9014723
0-4,40.72151184,-74.00596619,226.4452215
0-4,40.75584412,-73.99772644,225.5293595
0-4,40.79704285,-73.97026062,225.5208242
0-4,40.77507019,-73.94828796,225.3296557
0-4,40.79841614,-73.94142151,224.1535494
0-4,40.72425842,-73.98262024,223.0642025
0-4,40.7283783,-74.00733948,222.6105374
0-4,40.78056335,-73.94691467,222.2331485
0-4,40.70503235,-74.01695251,221.3599648
0-4,40.64598084,-73.7903595,221.3358667
0-4,40.73387146,-74.00733948,220.6220929
0-4,40.74211121,-74.00871277,220.5422188
0-4,40.7434845,-74.00184631,220.1187061
0-4,40.71052551,-74.00733948,220.0544111
0-4,40.76271057,-73.99085999,219.7532716
0-4,40.79292297,-73.9730072,218.5516144
0-4,40.78468323,-73.94966125,218.3341384
0-4,40.79566956,-73.97163391,217.6923956
0-4,40.79429626,-73.94416809,217.6603526
0-4,40.77232361,-73.95927429,217.3905434
0-4,40.72288513,-73.98399353,217.0541525
0-4,40.67756653,-73.9730072,216.2505486
0-4,40.74760437,-74.0032196,215.5020209
0-4,40.78330994,-73.97712708,214.8639402
0-4,40.7585907,-73.99635315,213.9565595
0-4,40.76545715,-73.95515442,213.8496546
0-4,40.76957703,-73.98948669,213.6412055
0-4,40.72563171,-73.98262024,213.6339454
0-4,40.76683044,-73.95652771,212.50773
0-4,40.73249817,-73.99360657,212.3461655
0-4,40.72975159,-73.98262024,212.0325461
0-4,40.73936462,-73.99635315,211.7900338
0-4,40.76820374,-73.98674011,211.7307868
0-4,40.73661804,-74.00871277,211.4808411
0-4,40.72013855,-74.00733948,211.1679594
0-4,40.73524475,-74.0032196,210.7504301
0-4,40.77781677,-73.95103455,210.3035022
0-4,40.77095032,-73.957901,209.6391417
0-4,40.74073792,-74.00047302,209.2981764
0-4,40.7585907,-73.96476746,208.6449876
0-4,40.7736969,-73.87001038,208.0253259
0-4,40.76545715,-73.96888733,207.79329
0-4,40.64186096,-73.78761292,206.0830668
0-4,40.6967926,-73.93455505,205.5369767
0-4,40.78193665,-73.97163391,205.5048082
0-4,40.74485779,-74.0032196,204.5995271
0-4,40.74897766,-73.99635315,204.5341448
0-4,40.75996399,-73.96339417,204.3286749
0-4,40.75447083,-73.9427948,204.0929146
0-4,40.77781677,-73.95378113,203.70175
0-4,40.75996399,-73.96064758,203.6827375
0-4,40.71464539,-73.95515442,203.2476502
0-4,40.76683044,-73.98948669,203.2434815
0-4,40.79154968,-73.97438049,203.2408439
0-4,40.80802917,-73.96476746,203.1482505
0-4,40.71464539,-73.95652771,202.8500211
0-4,40.71601868,-74.00184631,202.3562933
0-4,40.76545715,-73.9730072,202.1758571
0-4,40.72288513,-73.97987366,201.7023934
0-4,40.76545715,-73.96751404,201.4145115
0-4,40.64872742,-73.78349304,201.1852036
0-4,40.72563171,-74.00047302,200.8781978
0-4,40.68305969,-73.97712708,200.8772418
0-4,40.76545715,-73.96064758,200.8590382
0-4,40.74073792,-73.99635315,200.5625972
0-4,40.75447083,-73.99635315,200.5485288
0-4,40.71601868,-73.99223328,199.6514349
0-4,40.6967926,-73.93592834,198.2557476
0-4,40.7434845,-73.92082214,196.3439763
0-4,40.68443298,-73.97850037,196.0584115
0-4,40.81077576,-73.95240784,195.9932353
0-4,40.78605652,-73.95103455,195.7799213
0-4,40.74760437,-73.99772644,195.7443847
0-4,40.73936462,-73.97712708,195.7095004
0-4,40.77919006,-73.94966125,194.872863
0-4,40.80802917,-73.96339417,194.6671817
0-4,40.76683044,-73.95378113,194.5884139
0-4,40.75721741,-73.97987366,193.8863769
0-4,40.76820374,-73.95927429,192.4346962
0-4,40.72151184,-73.99909973,192.3568754
0-4,40.77232361,-73.95378113,191.5929617
0-4,40.80528259,-73.96202087,190.9269443
0-4,40.74485779,-73.97438049,190.3763475
0-4,40.71327209,-73.99909973,190.0661853
0-4,40.73661804,-73.98124695,189.9186651
0-4,40.77232361,-73.957901,189.773882
0-4,40.70640564,-74.01283264,189.4910524
0-4,40.71327209,-73.95927429,188.7984752
0-4,40.70915222,-74.01283264,188.4159096
0-4,40.72288513,-74.00596619,188.3088812
0-4,40.79841614,-73.96339417,187.9643409
0-4,40.76133728,-73.92356873,187.914132
0-4,40.78742981,-73.97438049,187.6156472
0-4,40.75172424,-73.99497986,187.5777886
0-4,40.6816864,-73.97712708,186.8130945
0-4,40.73387146,-73.98124695,186.039076
0-4,40.76545715,-73.98536682,185.6724171
0-4,40.77232361,-73.96064758,185.2064461
0-4,40.75309753,-73.96614075,184.9742036
0-4,40.7736969,-73.95240784,184.9314753
0-4,40.76683044,-73.99497986,184.7624956
0-4,40.75584412,-73.96614075,184.6791538
0-4,40.68580627,-73.99085999,184.1679539
0-4,40.82176209,-73.95378113,183.5733315
0-4,40.76683044,-73.92082214,183.4989213
0-4,40.75309753,-73.98262024,183.3940583
0-4,40.72151184,-74.00047302,183.3477211
0-4,40.82038879,-73.95515442,182.3802579
0-4,40.76545715,-73.957901,181.602922
0-4,40.70777893,-74.0032196,179.9565829
0-4,40.76820374,-73.957901,179.8680684
0-4,40.78193665,-73.95103455,179.8257395
0-4,40.73387146,-73.97987366,179.807099
0-4,40.75172424,-73.94554138,179.3027969
0-4,40.74760437,-73.97575378,178.8646075
0-4,40.71876526,-74.00733948,178.3217016
0-4,40.75996399,-73.99909973,177.5149885
0-4,40.81352234,-73.95652771,177.4837995
0-4,40.7736969,-73.94828796,177.1966967
0-4,40.77644348,-73.94691467,176.3424284
0-4,40.77781677,-73.94966125,176.2379395
0-4,40.77095032,-73.95103455,176.1546877
0-4,40.7736969,-73.95103455,175.8702046
0-4,40.73387146,-73.99635315,175.6454537
0-4,40.73799133,-73.97987366,174.8377064
0-4,40.72425842,-73.99909973,174.7911318
0-4,40.78056335,-73.95515442,174.5648282
0-4,40.74623108,-74.0045929,173.3637728
0-4,40.73936462,-73.97575378,173.1829266
0-4,40.77095032,-73.8658905,173.1368605
0-4,40.68855286,-73.98124695,172.9814164
0-4,40.77507019,-73.95927429,172.958699
0-4,40.7434845,-73.97850037,172.9022376
0-4,40.76545715,-73.99635315,172.307586
0-4,40.75996399,-73.99360657,172.2105909
0-4,40.70915222,-74.01420593,171.9805422
0-4,40.73524475,-74.0045929,171.4020651
0-4,40.74623108,-73.97575378,171.2871063
0-4,40.75035095,-73.99772644,170.2740675
0-4,40.72288513,-73.99909973,169.4495476
0-4,40.72013855,-73.98399353,169.1115139
0-4,40.727005,-73.98124695,168.7307122
0-4,40.7434845,-73.91944885,168.6395723
0-4,40.6967926,-73.93180847,168.4777124
0-4,40.78330994,-73.95103455,168.1413815
0-4,40.74073792,-73.97575378,167.9446271
0-4,40.74623108,-73.97438049,167.7360548
0-4,40.7736969,-73.95378113,167.6107471
0-4,40.76957703,-73.95652771,167.0249304
0-4,40.70915222,-74.00871277,166.620964
0-4,40.74897766,-73.97163391,166.5241782
0-4,40.78193665,-73.95240784,166.3861119
0-4,40.71739197,-74.00596619,166.3789562
0-4,40.77232361,-73.94966125,165.9137342
0-4,40.73799133,-74.00733948,165.802417
0-4,40.80528259,-73.95515442,165.6346623
0-4,40.73661804,-74.0045929,165.621761
0-4,40.76820374,-73.96202087,164.4998836
0-4,40.76957703,-73.96064758,164.4548013
0-4,40.76683044,-73.99085999,164.3041106
0-4,40.77781677,-73.94828796,164.1319238
0-4,40.76683044,-73.98536682,164.0647107
0-4,40.7118988,-73.94691467,164.0008314
0-4,40.72288513,-74.00871277,163.8998597
0-4,40.70777893,-74.01420593,163.6260322
0-4,40.7118988,-73.94554138,163.4285009
0-4,40.79292297,-73.96751404,163.1283585
0-4,40.68992615,-73.96888733,162.487405
0-4,40.75172424,-73.99772644,162.1679674
0-4,40.76683044,-73.95927429,162.1372339
0-4,40.7118988,-73.94416809,161.9610147
0-4,40.72975159,-73.99772644,161.4341223
0-4,40.76957703,-73.95378113,161.0991694
0-4,40.78056335,-73.95103455,160.782267
0-4,40.77644348,-73.97575378,160.654432
0-4,40.71327209,-74.01420593,160.336454
0-4,40.64186096,-73.78898621,159.655978
0-4,40.72288513,-74.00733948,159.5925093
0-4,40.72151184,-74.00871277,158.8020078
0-4,40.7434845,-73.91807556,158.6704593
0-4,40.77507019,-73.957901,158.3412032
0-4,40.7434845,-73.92219543,158.2807893
0-4,40.73387146,-73.99497986,157.9875308
0-4,40.78468323,-73.94691467,157.7006823
0-4,40.73936462,-73.99772644,156.4020952
0-4,40.7434845,-73.99772644,155.5381468
0-4,40.74485779,-74.00184631,155.4791101
0-4,40.78193665,-73.97850037,154.9620161
0-4,40.77095032,-73.98124695,154.6708359
0-4,40.69267273,-73.98674011,154.6402073
0-4,40.74485779,-73.9730072,154.2523815
0-4,40.7736969,-73.96339417,154.0863431
0-4,40.72975159,-73.99635315,153.7795337
0-4,40.67619324,-73.98399353,153.6788115
0-4,40.78193665,-73.95378113,153.4526581
0-4,40.71601868,-74.01008606,152.611489
0-4,40.77919006,-73.94828796,152.3022325
0-4,40.76408386,-73.91532898,151.4974628
0-4,40.68443298,-73.97712708,151.4676327
0-4,40.77095032,-73.96064758,150.9481043
